EUVD,VEDAS
EUVD-2023-53071,0.0
EUVD-2023-53179,0.0
EUVD-2023-53228,0.0
EUVD-2023-53053,0.0
EUVD-2023-52821,0.0
EUVD-2023-53081,0.0
EUVD-2023-52992,0.0
EUVD-2023-53062,0.0
EUVD-2023-53177,0.0
EUVD-2023-53218,0.0
EUVD-2023-53056,0.0
EUVD-2023-53165,0.0
EUVD-2023-53201,0.0
EUVD-2023-53184,0.0
EUVD-2023-53237,0.0
EUVD-2023-53197,0.0
EUVD-2023-53121,0.0
EUVD-2023-53190,0.0
EUVD-2023-53192,0.0
EUVD-2023-53143,0.0
EUVD-2023-53187,0.0
EUVD-2023-53189,0.0
EUVD-2023-53180,0.0
EUVD-2023-53216,0.0
EUVD-2023-53522,0.0
EUVD-2023-53535,0.0
EUVD-2023-53541,0.0
EUVD-2023-53554,0.0
EUVD-2023-53561,0.0
EUVD-2023-53526,0.0
EUVD-2023-53550,0.0
EUVD-2023-53566,0.0
EUVD-2023-53628,0.0
EUVD-2023-53562,0.0
EUVD-2023-53602,0.0
EUVD-2023-53611,0.0
EUVD-2023-53601,0.0
EUVD-2023-53615,0.0
EUVD-2023-53609,0.0
EUVD-2023-53665,0.0
EUVD-2023-53661,0.0
EUVD-2023-53093,0.0
EUVD-2023-53670,0.0
EUVD-2023-53662,0.0
EUVD-2023-53687,0.0
EUVD-2023-53164,0.0
EUVD-2023-53064,0.0
EUVD-2023-53669,0.0
EUVD-2023-53175,0.0
EUVD-2023-53181,0.0
EUVD-2023-53627,0.0
EUVD-2023-53671,0.0
EUVD-2023-53195,0.0
EUVD-2023-53178,0.0
EUVD-2023-53650,0.0
EUVD-2023-53168,0.0
EUVD-2023-53171,0.0
EUVD-2023-53646,0.0
EUVD-2023-53675,0.0
EUVD-2023-53667,0.0
EUVD-2023-53196,0.0
EUVD-2023-53183,0.0
EUVD-2023-53185,0.0
EUVD-2023-53139,0.0
EUVD-2023-53219,0.0
EUVD-2023-53523,0.0
EUVD-2023-53530,0.0
EUVD-2023-53533,0.0
EUVD-2023-53525,0.0
EUVD-2023-53527,0.0
EUVD-2023-53531,0.0
EUVD-2023-53528,0.0
EUVD-2023-53534,0.0
EUVD-2023-53548,0.0
EUVD-2023-53581,0.0
EUVD-2023-53692,0.0
EUVD-2023-53545,0.0
EUVD-2023-53703,0.0
EUVD-2023-53536,0.0
EUVD-2023-53694,0.0
EUVD-2023-53557,0.0
EUVD-2023-53695,0.0
EUVD-2023-53610,0.0
EUVD-2023-53701,0.0
EUVD-2023-53551,0.0
EUVD-2023-53559,0.0
EUVD-2023-53539,0.0
EUVD-2023-53589,0.0
EUVD-2023-53555,0.0
EUVD-2023-53635,0.0
EUVD-2023-53623,0.0
EUVD-2023-53649,0.0
EUVD-2023-53679,0.0
EUVD-2023-53677,0.0
EUVD-2023-53625,0.0
EUVD-2023-53575,0.0
EUVD-2023-53678,0.0
EUVD-2023-53564,0.0
EUVD-2023-53546,0.0
EUVD-2023-53684,0.0
EUVD-2023-53691,0.0
EUVD-2023-53563,0.0
EUVD-2023-53633,0.0
EUVD-2023-53680,0.0
EUVD-2023-53544,0.0
EUVD-2023-53666,0.0
EUVD-2023-53690,0.0
EUVD-2023-53688,0.0
EUVD-2023-53700,0.0
EUVD-2023-53681,0.0
EUVD-2023-53697,0.0
EUVD-2023-53726,0.0
EUVD-2023-53723,0.0
EUVD-2023-53722,0.0
EUVD-2023-53736,0.0
EUVD-2023-53735,0.0
EUVD-2023-53740,0.0
EUVD-2023-53739,0.0
EUVD-2023-53751,0.0
EUVD-2023-53738,0.0
EUVD-2023-53737,0.0
EUVD-2023-53755,0.0
EUVD-2023-53743,0.0
EUVD-2023-53588,0.0
EUVD-2023-53757,0.0
EUVD-2023-53560,0.0
EUVD-2023-53747,0.0
EUVD-2023-53903,0.0
EUVD-2023-53764,0.0
EUVD-2023-53760,0.0
EUVD-2023-53776,0.0
EUVD-2023-53622,0.0
EUVD-2023-53626,0.0
EUVD-2023-53806,0.0
EUVD-2023-53594,0.0
EUVD-2023-53663,0.0
EUVD-2023-53647,0.0
EUVD-2023-53810,0.0
EUVD-2023-53674,0.0
EUVD-2023-53770,0.0
EUVD-2023-53672,0.0
EUVD-2023-53634,0.0
EUVD-2023-53769,0.0
EUVD-2023-53676,0.0
EUVD-2023-53811,0.0
EUVD-2023-53567,0.0
EUVD-2023-53668,0.0
EUVD-2023-53664,0.0
EUVD-2023-53838,0.0
EUVD-2023-53583,3.999999999976245e-06
EUVD-2023-53909,0.0
EUVD-2023-53685,0.0
EUVD-2023-53807,0.0
EUVD-2023-53920,0.0
EUVD-2023-53686,0.0
EUVD-2023-53699,0.0
EUVD-2023-53683,0.0
EUVD-2023-53689,0.0
EUVD-2023-53915,0.0
EUVD-2023-53895,0.0
EUVD-2023-53693,0.0
EUVD-2023-53673,0.0
EUVD-2023-53698,0.0
EUVD-2023-53696,0.0
EUVD-2023-53682,0.0
EUVD-2023-53809,0.0
EUVD-2023-53781,0.0
EUVD-2023-53707,0.0
EUVD-2023-53855,0.0
EUVD-2023-53780,0.0
EUVD-2023-53711,0.0
EUVD-2023-53922,0.0
EUVD-2023-53705,0.0
EUVD-2023-53724,0.0
EUVD-2023-53720,0.0
EUVD-2023-53713,0.0
EUVD-2023-53715,0.0
EUVD-2023-53849,0.0
EUVD-2023-53748,0.0
EUVD-2023-53712,0.0
EUVD-2023-53718,0.0
EUVD-2023-53729,0.0
EUVD-2023-53754,0.0
EUVD-2023-53931,0.0
EUVD-2023-53709,0.0
EUVD-2023-53714,0.0
EUVD-2023-53742,0.0
EUVD-2023-53927,0.0
EUVD-2023-53753,0.0
EUVD-2023-53734,0.0
EUVD-2023-53732,0.0
EUVD-2023-53766,0.0
EUVD-2023-53763,0.0
EUVD-2023-53733,0.0
EUVD-2023-53761,0.0
EUVD-2023-53818,0.0
EUVD-2023-53767,0.0
EUVD-2023-53808,0.0
EUVD-2023-53771,0.0
EUVD-2023-53804,0.0
EUVD-2023-53759,0.0
EUVD-2023-53905,0.0
EUVD-2023-53910,0.0
EUVD-2023-53918,0.0
EUVD-2023-53913,0.0
EUVD-2023-53749,0.0
EUVD-2023-53710,0.0
EUVD-2023-53797,0.0
EUVD-2023-53805,0.0
EUVD-2023-53778,0.0
EUVD-2023-53730,0.0
EUVD-2023-53842,0.0
EUVD-2023-53725,0.0
EUVD-2023-53728,0.0
EUVD-2023-53897,0.0
EUVD-2023-53752,0.0
EUVD-2023-53896,0.0
EUVD-2023-53721,0.0
EUVD-2023-53731,0.0
EUVD-2023-53744,0.0
EUVD-2023-53745,0.0
EUVD-2023-53902,0.0
EUVD-2023-53741,0.0
EUVD-2023-53727,0.0
EUVD-2023-53756,0.0
EUVD-2023-53901,0.0
EUVD-2023-53746,0.0
EUVD-2023-53758,0.0
EUVD-2023-53951,0.0
EUVD-2023-53943,0.0
EUVD-2023-53928,0.0
EUVD-2023-53938,0.0
EUVD-2023-53939,0.0
EUVD-2023-54001,0.0
EUVD-2023-54016,0.0
EUVD-2023-53904,0.0
EUVD-2023-53906,0.0
EUVD-2023-53762,0.0
EUVD-2023-53921,0.0
EUVD-2023-53750,0.0
EUVD-2023-53981,0.0
EUVD-2023-53988,0.0
EUVD-2023-53914,0.0
EUVD-2023-53768,0.0
EUVD-2023-53783,0.0
EUVD-2023-53765,0.0
EUVD-2023-53812,0.0
EUVD-2023-53825,0.0
EUVD-2023-53822,0.0
EUVD-2023-53955,0.0
EUVD-2023-53821,0.0
EUVD-2023-54020,0.0
EUVD-2023-53917,-0.0005047999999999997
EUVD-2023-53786,0.0
EUVD-2023-53772,0.0
EUVD-2023-53916,0.0
EUVD-2023-53945,0.0
EUVD-2023-53994,0.0
EUVD-2023-53989,0.0
EUVD-2023-53894,0.0
EUVD-2023-53841,0.0
EUVD-2023-54035,0.0
EUVD-2023-53908,0.0
EUVD-2023-53860,0.0
EUVD-2023-53986,0.0
EUVD-2023-53862,0.0
EUVD-2023-53843,0.0
EUVD-2023-54008,0.0
EUVD-2023-53898,0.0
EUVD-2023-53777,0.0
EUVD-2023-54033,0.0
EUVD-2023-54032,0.0
EUVD-2023-53957,0.0
EUVD-2023-53900,0.0
EUVD-2023-54004,0.0
EUVD-2023-53984,0.0
EUVD-2023-53885,0.0
EUVD-2023-53932,0.0
EUVD-2023-54014,0.0
EUVD-2023-53923,0.0
EUVD-2023-53934,2.0000000000575113e-07
EUVD-2023-53950,0.0
EUVD-2023-53936,0.0
EUVD-2023-53941,0.0
EUVD-2023-53987,0.0
EUVD-2023-54018,0.0
EUVD-2023-53998,0.0
EUVD-2023-53773,0.0
EUVD-2023-53899,0.0
EUVD-2023-53926,0.0
EUVD-2023-54010,0.0
EUVD-2023-53946,0.0
EUVD-2023-54011,0.0
EUVD-2023-54021,0.0
EUVD-2023-54002,0.0
EUVD-2023-54036,0.0
EUVD-2023-54030,0.0
EUVD-2023-53999,0.0
EUVD-2023-54038,0.0
EUVD-2023-54045,0.0
EUVD-2023-53982,0.0
EUVD-2023-54039,0.0
EUVD-2023-54015,0.0
EUVD-2023-54048,0.0
EUVD-2023-54047,0.0
EUVD-2023-54049,0.0
EUVD-2023-54058,0.0
EUVD-2023-53991,0.0
EUVD-2023-54067,0.0
EUVD-2023-53912,0.0
EUVD-2023-54046,0.0
EUVD-2023-54076,0.0
EUVD-2023-54075,0.0
EUVD-2023-54005,0.0
EUVD-2023-54065,0.0
EUVD-2023-54074,0.0
EUVD-2023-54080,0.0
EUVD-2023-54064,0.0
EUVD-2023-54073,0.0
EUVD-2023-54089,0.0
EUVD-2023-54060,0.0
EUVD-2023-54091,0.0
EUVD-2023-54102,0.0
EUVD-2023-54099,0.0
EUVD-2023-54104,0.0
EUVD-2023-54098,0.0
EUVD-2023-54093,0.0
EUVD-2023-54100,0.0
EUVD-2023-54107,0.0
EUVD-2023-54043,0.0
EUVD-2023-54040,0.0
EUVD-2023-54106,0.0
EUVD-2023-54085,0.0
EUVD-2023-54059,0.0
EUVD-2023-54056,-1.9999999999881224e-07
EUVD-2023-54114,0.0
EUVD-2023-54061,0.0
EUVD-2023-54057,0.0
EUVD-2023-54052,0.0
EUVD-2023-54041,0.0
EUVD-2023-54086,0.0
EUVD-2023-54109,0.0
EUVD-2023-54115,0.0
EUVD-2023-54125,0.0
EUVD-2023-54121,0.0
EUVD-2023-54119,0.0
EUVD-2023-54050,0.0
EUVD-2023-54051,0.0
EUVD-2023-54042,0.0
EUVD-2023-54141,0.0
EUVD-2023-54128,0.0
EUVD-2023-54072,0.0
EUVD-2023-54071,0.0
EUVD-2023-54077,0.0
EUVD-2023-54081,0.0
EUVD-2023-54087,0.0
EUVD-2023-54070,0.0
EUVD-2023-54111,0.0
EUVD-2023-54097,0.0
EUVD-2023-54101,0.0
EUVD-2023-54090,0.0
EUVD-2023-54094,0.0
EUVD-2023-54088,0.0
EUVD-2023-54122,0.0
EUVD-2023-54108,0.0
EUVD-2023-54135,0.0
EUVD-2023-54110,0.0
EUVD-2023-54144,0.0
EUVD-2023-54143,0.0
EUVD-2023-54118,0.0
EUVD-2023-54131,0.0
EUVD-2023-54136,0.0
EUVD-2023-54126,0.0
EUVD-2023-54140,0.0
EUVD-2023-54127,-1.0000000000287557e-07
EUVD-2023-54165,0.0
EUVD-2023-54155,0.0
EUVD-2023-54186,0.0
EUVD-2023-54154,0.0
EUVD-2023-54184,0.0
EUVD-2023-54189,0.0
EUVD-2023-54190,0.0
EUVD-2023-54201,0.0
EUVD-2023-54206,0.0
EUVD-2023-54198,0.0
EUVD-2023-54197,0.0
EUVD-2023-54210,0.0
EUVD-2023-54204,0.0
EUVD-2023-54251,0.0
EUVD-2023-54281,0.0
EUVD-2023-54174,0.0
EUVD-2023-54152,0.0
EUVD-2023-54150,-0.0011050999999999978
EUVD-2023-54153,0.0
EUVD-2023-54171,0.0
EUVD-2023-54196,0.0
EUVD-2023-54211,0.0
EUVD-2023-54199,0.0
EUVD-2023-54242,0.0
EUVD-2023-54253,0.0
EUVD-2023-54254,0.0
EUVD-2023-54262,0.0
EUVD-2023-54260,0.0
EUVD-2023-54044,0.0
EUVD-2023-54062,0.0
EUVD-2023-54055,0.0
EUVD-2023-54063,0.0006445000000000062
EUVD-2023-54053,0.0
EUVD-2023-54274,0.0
EUVD-2023-54282,0.0
EUVD-2023-54280,0.0
EUVD-2023-54168,0.0
EUVD-2023-54188,0.0
EUVD-2023-54068,0.0
EUVD-2023-54069,0.0
EUVD-2023-54078,0.0
EUVD-2023-54054,0.0
EUVD-2023-54066,0.0
EUVD-2023-54095,0.0
EUVD-2023-54105,0.0
EUVD-2023-54096,0.0
EUVD-2023-54113,0.0
EUVD-2023-54092,0.0
EUVD-2023-54103,0.0
EUVD-2023-54120,0.0
EUVD-2023-54083,0.0
EUVD-2023-54129,0.0
EUVD-2023-54117,0.0
EUVD-2023-54123,0.0
EUVD-2023-54142,0.0
EUVD-2023-54082,0.0
EUVD-2023-54124,-7.199999999998874e-06
EUVD-2023-54116,0.0
EUVD-2023-54145,0.0
EUVD-2023-54130,0.0
EUVD-2023-54134,0.0
EUVD-2023-54290,0.0
EUVD-2023-54296,0.0
EUVD-2023-54298,0.0
EUVD-2023-54301,0.0
EUVD-2023-54300,0.0
EUVD-2023-54302,0.0
EUVD-2023-54310,0.0
EUVD-2023-54308,0.0
EUVD-2023-54313,0.0
EUVD-2023-54315,0.0
EUVD-2023-54317,0.0
EUVD-2023-54334,0.0
EUVD-2023-54312,0.0
EUVD-2023-54330,0.0
EUVD-2023-54341,0.0
EUVD-2023-54343,0.0
EUVD-2023-54340,0.0
EUVD-2023-54352,0.0
EUVD-2023-54353,0.0
EUVD-2023-54359,0.0
EUVD-2023-54299,0.0
EUVD-2023-54351,0.0
EUVD-2023-54303,0.0
EUVD-2023-54286,0.0
EUVD-2023-54361,0.0
EUVD-2023-54371,0.0
EUVD-2023-54386,0.0
EUVD-2023-54376,0.0
EUVD-2023-54400,0.0
EUVD-2023-54331,0.0
EUVD-2023-54323,0.0
EUVD-2023-54337,0.0
EUVD-2023-54328,0.0
EUVD-2023-54320,0.0
EUVD-2023-54394,0.0
EUVD-2023-54399,0.0
EUVD-2023-54314,0.0
EUVD-2023-54326,0.0
EUVD-2023-54324,0.0
EUVD-2023-54318,0.0
EUVD-2023-54345,0.0
EUVD-2023-54356,0.0
EUVD-2023-54360,0.0
EUVD-2023-54357,0.0
EUVD-2023-54362,0.0
EUVD-2023-54367,0.0
EUVD-2023-54369,0.0
EUVD-2023-54354,0.0
EUVD-2023-54373,0.0
EUVD-2023-54147,0.0
EUVD-2023-54149,0.0
EUVD-2023-54366,0.0
EUVD-2023-54368,0.0
EUVD-2023-54372,0.0
EUVD-2023-54162,0.0
EUVD-2023-54160,0.0
EUVD-2023-54148,0.0
EUVD-2023-54166,0.0
EUVD-2023-54175,0.0
EUVD-2023-54182,0.0
EUVD-2023-54167,0.0
EUVD-2023-54193,0.0
EUVD-2023-54194,0.0
EUVD-2023-54187,0.0
EUVD-2023-54176,0.0
EUVD-2023-54392,0.0
EUVD-2023-54202,0.0
EUVD-2023-54205,0.0
EUVD-2023-54235,0.0
EUVD-2023-54393,0.0
EUVD-2023-54398,0.0
EUVD-2023-54203,0.0
EUVD-2023-54237,0.0
EUVD-2023-54397,0.0
EUVD-2023-54238,0.0
EUVD-2023-54192,0.0
EUVD-2023-54240,0.0
EUVD-2023-54244,0.0
EUVD-2023-54252,0.0
EUVD-2023-54247,0.0
EUVD-2023-54256,0.0
EUVD-2023-54273,0.0
EUVD-2023-54277,0.0
EUVD-2023-54170,0.0
EUVD-2023-54283,0.0
EUVD-2023-54305,0.0
EUVD-2023-54294,0.0
EUVD-2023-54304,0.0
EUVD-2023-54307,0.0
EUVD-2023-54309,0.0
EUVD-2023-54335,0.0
EUVD-2023-54336,0.0
EUVD-2023-54355,0.0
EUVD-2023-54321,0.0
EUVD-2023-54407,0.0
EUVD-2023-54364,0.0
EUVD-2023-54342,0.0
EUVD-2023-54405,0.0
EUVD-2023-54375,0.0
EUVD-2023-54383,0.0
EUVD-2023-54377,0.0
EUVD-2023-54378,0.0
EUVD-2023-54387,0.0
EUVD-2023-54385,0.0
EUVD-2023-54416,0.0
EUVD-2023-52485,0.0
EUVD-2023-52482,9.999999999593667e-08
EUVD-2023-52689,0.0
EUVD-2023-52724,0.0
EUVD-2023-52693,0.0
EUVD-2023-52737,0.0
EUVD-2023-52726,0.0
EUVD-2023-52722,0.0
EUVD-2023-52695,0.0
EUVD-2023-52747,0.0
EUVD-2023-52769,0.0
EUVD-2023-52746,0.0
EUVD-2023-52484,0.0
EUVD-2023-52538,0.0
EUVD-2023-52504,0.0
EUVD-2023-52495,0.0
EUVD-2023-52505,0.0
EUVD-2023-52517,0.0
EUVD-2023-52515,0.0
EUVD-2023-52496,0.0
EUVD-2023-52508,0.0
EUVD-2023-52531,0.0
EUVD-2023-52511,0.0
EUVD-2023-52493,0.0
EUVD-2023-52540,0.0
EUVD-2023-52526,0.0
EUVD-2023-52519,0.0
EUVD-2023-52509,0.0
EUVD-2023-52528,0.0
EUVD-2023-52566,0.0
EUVD-2023-52500,0.0
EUVD-2023-52532,0.0
EUVD-2023-54415,0.0
EUVD-2023-54450,0.0
EUVD-2023-52600,0.0
EUVD-2023-52688,0.0
EUVD-2023-52694,0.0
EUVD-2023-52591,0.0
EUVD-2023-54444,0.0
EUVD-2023-52555,0.0
EUVD-2023-52549,0.0
EUVD-2023-54470,0.0
EUVD-2023-52640,0.0
EUVD-2023-52662,0.0
EUVD-2023-54481,0.0
EUVD-2023-52704,0.0
EUVD-2023-54487,0.0
EUVD-2023-52808,0.0
EUVD-2023-54498,0.0
EUVD-2023-52736,0.0
EUVD-2023-52593,0.0
EUVD-2023-54476,0.0
EUVD-2023-52552,0.0
EUVD-2023-52530,0.0
EUVD-2023-52545,0.0
EUVD-2023-52613,0.0
EUVD-2023-52711,0.0
EUVD-2023-52794,0.0
EUVD-2023-52660,0.0
EUVD-2023-52547,0.0
EUVD-2023-52554,0.0
EUVD-2023-52718,0.0
EUVD-2023-52649,0.0
EUVD-2023-52787,0.0
EUVD-2023-52735,0.0
EUVD-2023-52793,0.0
EUVD-2023-52518,0.0
EUVD-2023-54429,0.0
EUVD-2023-54495,0.0
EUVD-2023-54514,0.0
EUVD-2023-54507,0.0
EUVD-2023-54497,0.0
EUVD-2023-54404,0.0
EUVD-2023-54408,0.0
EUVD-2023-54410,0.0
EUVD-2023-54411,0.0
EUVD-2023-54412,0.0
EUVD-2023-54419,0.0
EUVD-2023-54417,0.0
EUVD-2023-54414,0.0
EUVD-2023-54443,0.0
EUVD-2023-54442,0.0
EUVD-2023-54420,0.0
EUVD-2023-54431,0.0
EUVD-2023-54441,0.0
EUVD-2023-54452,0.0
EUVD-2023-54447,0.0
EUVD-2023-54456,0.0
EUVD-2023-54454,0.0
EUVD-2023-54459,0.0
EUVD-2023-54445,0.0
EUVD-2023-54449,0.0
EUVD-2023-54458,0.0
EUVD-2023-54485,0.0
EUVD-2023-54413,0.0
EUVD-2023-54480,0.0
EUVD-2023-54517,0.0
EUVD-2023-54427,0.0
EUVD-2023-54511,0.0
EUVD-2023-54519,0.0
EUVD-2023-54510,0.0
EUVD-2023-54437,0.0
EUVD-2023-54432,0.0
EUVD-2023-54466,0.0
EUVD-2023-54440,0.0
EUVD-2023-54439,0.0
EUVD-2023-54580,0.0
EUVD-2023-54453,0.0
EUVD-2023-54579,0.0
EUVD-2023-54591,0.0
EUVD-2023-54589,0.0
EUVD-2023-54603,0.0
EUVD-2023-54595,0.0
EUVD-2023-54597,0.0
EUVD-2023-54639,0.0
EUVD-2023-54621,0.0
EUVD-2023-54574,0.0
EUVD-2023-54617,0.0
EUVD-2023-54702,0.0
EUVD-2023-54712,0.0
EUVD-2023-54618,0.0
EUVD-2023-54556,0.0
EUVD-2023-54723,0.0
EUVD-2023-54709,0.0
EUVD-2023-54724,0.0
EUVD-2023-54751,0.0
EUVD-2023-54713,0.0
EUVD-2023-54728,0.0
EUVD-2023-54717,0.0
EUVD-2023-54722,0.0
EUVD-2023-54752,0.0
EUVD-2023-54758,0.0
EUVD-2023-54735,0.0
EUVD-2023-54727,0.0
EUVD-2023-54720,-5.999999999617422e-07
EUVD-2023-54730,0.0
EUVD-2023-54755,0.0
EUVD-2023-55027,0.0
EUVD-2023-55178,0.0
EUVD-2023-54734,0.0
EUVD-2023-55169,0.0
EUVD-2023-54750,0.0
EUVD-2023-55170,0.0
EUVD-2023-55024,0.0
EUVD-2023-54768,0.0
EUVD-2023-54738,0.0
EUVD-2023-55165,0.0
EUVD-2023-54761,0.0
EUVD-2023-55171,0.0
EUVD-2023-54781,0.0
EUVD-2023-54772,0.0
EUVD-2023-55173,0.0
EUVD-2023-55232,0.0
EUVD-2023-54780,0.0
EUVD-2023-54687,0.0
EUVD-2023-55031,0.0
EUVD-2023-54784,0.0
EUVD-2023-54808,0.0
EUVD-2023-54803,0.0
EUVD-2023-54811,0.0
EUVD-2023-55271,0.0
EUVD-2023-54809,0.0
EUVD-2023-54795,0.0
EUVD-2023-54538,0.0
EUVD-2023-55505,0.0
EUVD-2023-55482,0.0
EUVD-2023-55481,0.0
EUVD-2023-54641,0.0
EUVD-2023-55483,0.0
EUVD-2023-55485,0.0
EUVD-2023-55492,0.0
EUVD-2023-55506,0.0
EUVD-2023-55421,0.0
EUVD-2023-55519,0.0
EUVD-2023-55538,0.0
EUVD-2023-55495,0.0
EUVD-2023-55063,0.0
EUVD-2023-55045,0.0
EUVD-2023-55030,0.0
EUVD-2023-54703,0.0
EUVD-2023-54690,0.0
EUVD-2023-55052,0.0
EUVD-2023-55035,0.0
EUVD-2023-54821,0.0
EUVD-2023-54816,0.0
EUVD-2023-54547,0.0
EUVD-2023-55566,0.0
EUVD-2023-55513,0.0
EUVD-2023-54832,0.0
EUVD-2023-54691,0.0
EUVD-2023-54549,0.0
EUVD-2023-54824,0.0
EUVD-2023-54817,0.0
EUVD-2023-54820,0.0
EUVD-2023-54815,0.0
EUVD-2023-54678,0.0
EUVD-2023-54692,0.0
EUVD-2023-54759,0.0
EUVD-2023-54534,0.0
EUVD-2023-55562,0.0
EUVD-2023-54785,0.0
EUVD-2023-55163,0.0
EUVD-2023-55484,0.0
EUVD-2023-55151,0.0
EUVD-2023-55142,0.0
EUVD-2023-54798,0.0
EUVD-2023-55491,0.0
EUVD-2023-55489,0.0
EUVD-2023-55146,0.0
EUVD-2023-55072,0.0
EUVD-2023-55132,0.0
EUVD-2023-54802,0.0
EUVD-2023-55105,0.0
EUVD-2023-55042,0.0
EUVD-2023-55080,0.0
EUVD-2023-55059,0.0
EUVD-2023-54992,0.0
EUVD-2023-54826,0.0
EUVD-2023-54829,0.0
EUVD-2023-55588,0.0
EUVD-2023-55060,0.0
EUVD-2023-55487,0.0
EUVD-2023-55581,0.0
EUVD-2023-55111,0.0
EUVD-2023-54857,0.0
EUVD-2023-54912,0.0
EUVD-2023-55064,0.0
EUVD-2023-54578,0.0
EUVD-2023-55587,0.0
EUVD-2023-55569,0.0
EUVD-2023-55578,0.0
EUVD-2023-55160,0.0
EUVD-2023-55000,0.0
EUVD-2023-54825,0.0
EUVD-2023-55563,0.0
EUVD-2023-54800,0.0
EUVD-2023-54764,0.0
EUVD-2023-55020,0.0
EUVD-2023-55055,0.0
EUVD-2023-55149,0.0
EUVD-2023-55573,0.0
EUVD-2023-54990,0.0
EUVD-2023-54566,0.0
EUVD-2023-54705,0.0
EUVD-2023-56037,0.0
EUVD-2023-55974,0.0
EUVD-2023-55876,0.0
EUVD-2023-56055,0.0
EUVD-2023-56077,0.0
EUVD-2023-56041,0.0
EUVD-2023-56049,0.0
EUVD-2023-56074,0.0
EUVD-2023-56076,0.0
EUVD-2023-56088,0.0
EUVD-2023-56052,0.0
EUVD-2023-56110,0.0
EUVD-2023-56086,0.0
EUVD-2023-55636,0.0
EUVD-2023-55634,0.0
EUVD-2023-55668,0.0
EUVD-2023-55779,0.0
EUVD-2023-55798,0.0
EUVD-2023-55637,0.0
EUVD-2023-55690,0.0
EUVD-2023-55684,0.0
EUVD-2023-55786,0.0
EUVD-2023-55703,0.0
EUVD-2023-55679,0.0
EUVD-2023-55789,0.0
EUVD-2023-55793,0.0
EUVD-2023-55682,0.0
EUVD-2023-55800,0.0
EUVD-2023-55848,0.0
EUVD-2023-55845,0.0
EUVD-2023-55709,0.0
EUVD-2023-55794,0.0
EUVD-2023-55826,0.0
EUVD-2023-55681,0.0
EUVD-2023-55849,0.0
EUVD-2023-55665,0.0
EUVD-2023-55661,0.0
EUVD-2023-55612,0.0
EUVD-2023-55691,0.0
EUVD-2023-55791,0.0
EUVD-2023-55685,0.0
EUVD-2023-55795,0.0
EUVD-2023-55790,0.0
EUVD-2023-55611,0.0
EUVD-2023-54649,0.0
EUVD-2023-54696,0.0
EUVD-2023-54644,0.0
EUVD-2023-55009,0.0
EUVD-2023-54662,0.0
EUVD-2023-54963,0.0
EUVD-2023-54683,0.0
EUVD-2023-55016,0.0
EUVD-2023-54839,0.0
EUVD-2023-54998,0.0
EUVD-2023-54902,0.0
EUVD-2023-54953,0.0
EUVD-2023-54840,0.0
EUVD-2023-54837,0.0
EUVD-2023-54711,0.0
EUVD-2023-54619,0.0
EUVD-2023-54582,0.0
EUVD-2023-55002,0.0
EUVD-2023-54827,0.0
EUVD-2023-54793,0.0
EUVD-2023-54806,0.0
EUVD-2023-54777,0.0
EUVD-2023-54804,0.0
EUVD-2023-54552,0.0
EUVD-2023-54567,0.0
EUVD-2023-54813,0.0
EUVD-2023-54577,0.0
EUVD-2023-54729,0.0
EUVD-2023-54838,0.0
EUVD-2023-54858,0.0
EUVD-2023-54532,0.0
EUVD-2023-54569,0.0
EUVD-2023-54557,0.0
EUVD-2023-54787,0.0
EUVD-2023-54585,0.0
EUVD-2023-54810,0.0
EUVD-2023-54831,0.0
EUVD-2023-54718,0.0
EUVD-2023-54988,0.0
EUVD-2023-54544,0.0
EUVD-2023-54499,0.0
EUVD-2023-54546,0.0
EUVD-2023-54536,0.0
EUVD-2023-54659,0.0
EUVD-2023-54654,0.0
EUVD-2023-54646,0.0
EUVD-2023-54707,0.0
EUVD-2023-54652,0.0
EUVD-2023-54771,0.0
EUVD-2023-54502,0.0
EUVD-2023-54542,0.0
EUVD-2023-54484,0.0
EUVD-2023-54528,0.0
EUVD-2023-54493,0.0
EUVD-2023-54482,0.0
EUVD-2023-54531,0.0
EUVD-2023-54473,0.0
EUVD-2023-54658,0.0
EUVD-2023-54515,0.0
EUVD-2023-54513,0.0
EUVD-2023-54500,0.0
EUVD-2023-54797,0.0
EUVD-2023-54767,0.0
EUVD-2023-54494,0.0
EUVD-2023-54648,0.0
EUVD-2023-54530,0.0
EUVD-2023-54754,0.0
EUVD-2023-54656,0.0
EUVD-2023-54561,0.0
EUVD-2023-54775,0.0
EUVD-2023-54478,0.0
EUVD-2023-54774,0.0
EUVD-2023-54679,0.0
EUVD-2023-54732,0.0
EUVD-2023-54438,0.0
EUVD-2023-54677,0.0
EUVD-2023-54436,0.0
EUVD-2023-54448,0.0
EUVD-2023-54686,0.0
EUVD-2023-54469,0.0
EUVD-2023-54682,0.0
EUVD-2023-54706,0.0
EUVD-2023-54663,0.0
EUVD-2023-54435,0.0
EUVD-2023-54674,0.0
EUVD-2023-54524,0.0
EUVD-2023-54642,0.0
EUVD-2023-54716,0.0
EUVD-2023-54786,0.0
EUVD-2023-54818,0.0
EUVD-2023-54737,0.0
EUVD-2023-54757,0.0
EUVD-2023-54523,0.0
EUVD-2023-54488,0.0
EUVD-2023-54766,0.0
EUVD-2023-56133,0.0
EUVD-2023-56129,0.0
EUVD-2023-56136,0.0
